"No.","Time","Source","Destination","Protocol","Length","Info"
"2403","182.816374","25.59.115.113","25.114.157.253","TCP","60","58363  >  1234 [ACK] Seq=557 Ack=1365 Win=64912 Len=0"
"2404","182.950198","25.59.115.113","25.114.157.253","TCP","60","58363  >  1234 [PSH, ACK] Seq=557 Ack=1365 Win=64912 Len=1"
"2405","182.991786","25.114.157.253","25.59.115.113","TCP","54","1234  >  58363 [ACK] Seq=1365 Ack=558 Win=64689 Len=0"
"2406","183.079090","25.94.9.254","25.114.157.253","TCP","60","53788  >  1234 [PSH, ACK] Seq=1706 Ack=1 Win=65472 Len=5"
"2407","183.118672","25.114.157.253","25.94.9.254","TCP","54","1234  >  53788 [ACK] Seq=1 Ack=1711 Win=64427 Len=0"
"2408","183.344514","25.59.115.113","25.114.157.253","TCP","60","58363  >  1234 [PSH, ACK] Seq=558 Ack=1365 Win=64912 Len=1"
"2409","183.346759","25.114.157.253","25.59.115.113","TCP","58","1234  >  58363 [PSH, ACK] Seq=1365 Ack=559 Win=64688 Len=4"
"2410","183.448028","25.59.115.113","25.114.157.253","TCP","60","58363  >  1234 [ACK] Seq=559 Ack=1369 Win=64908 Len=0"
"2411","183.609079","25.94.9.254","25.114.157.253","TCP","60","53788  >  1234 [PSH, ACK] Seq=1711 Ack=1 Win=65472 Len=5"
"2412","183.633927","25.59.115.113","25.114.157.253","TCP","60","58363  >  1234 [PSH, ACK] Seq=559 Ack=1369 Win=64908 Len=1"
"2413","183.636577","25.114.157.253","25.59.115.113","TCP","58","1234  >  58363 [PSH, ACK] Seq=1369 Ack=560 Win=64687 Len=4"
"2414","183.649759","25.114.157.253","25.94.9.254","TCP","54","1234  >  53788 [ACK] Seq=1 Ack=1716 Win=64422 Len=0"
"2415","183.726638","25.59.115.113","25.114.157.253","TCP","60","58363  >  1234 [ACK] Seq=560 Ack=1373 Win=64904 Len=0"
"2416","183.942671","25.59.115.113","25.114.157.253","TCP","60","58363  >  1234 [PSH, ACK] Seq=560 Ack=1373 Win=64904 Len=1"
"2417","183.983182","25.114.157.253","25.59.115.113","TCP","54","1234  >  58363 [ACK] Seq=1373 Ack=561 Win=64686 Len=0"
"2418","184.140497","25.94.9.254","25.114.157.253","TCP","60","53788  >  1234 [PSH, ACK] Seq=1716 Ack=1 Win=65472 Len=5"
"2419","184.183192","25.114.157.253","25.94.9.254","TCP","54","1234  >  53788 [ACK] Seq=1 Ack=1721 Win=64417 Len=0"
"2420","184.403520","25.59.115.113","25.114.157.253","TCP","60","58363  >  1234 [PSH, ACK] Seq=561 Ack=1373 Win=64904 Len=1"
"2421","184.405995","25.114.157.253","25.59.115.113","TCP","58","1234  >  58363 [PSH, ACK] Seq=1373 Ack=562 Win=64685 Len=4"
"2422","184.507956","25.59.115.113","25.114.157.253","TCP","60","58363  >  1234 [ACK] Seq=562 Ack=1377 Win=64900 Len=0"
"2423","184.668461","25.94.9.254","25.114.157.253","TCP","60","53788  >  1234 [PSH, ACK] Seq=1721 Ack=1 Win=65472 Len=5"
"2424","184.691203","25.59.115.113","25.114.157.253","TCP","60","58363  >  1234 [PSH, ACK] Seq=562 Ack=1377 Win=64900 Len=1"
"2425","184.695785","25.114.157.253","25.59.115.113","TCP","58","1234  >  58363 [PSH, ACK] Seq=1377 Ack=563 Win=64684 Len=4"
"2426","184.708907","25.114.157.253","25.94.9.254","TCP","54","1234  >  53788 [ACK] Seq=1 Ack=1726 Win=64412 Len=0"
"2427","184.933442","25.59.115.113","25.114.157.253","TCP","60","58363  >  1234 [ACK] Seq=563 Ack=1381 Win=64896 Len=0"
"2428","184.942962","25.59.115.113","25.114.157.253","TCP","60","58363  >  1234 [PSH, ACK] Seq=563 Ack=1381 Win=64896 Len=1"
"2429","184.983744","25.114.157.253","25.59.115.113","TCP","54","1234  >  58363 [ACK] Seq=1381 Ack=564 Win=64683 Len=0"
"2430","185.198461","25.94.9.254","25.114.157.253","TCP","60","53788  >  1234 [PSH, ACK] Seq=1726 Ack=1 Win=65472 Len=5"
"2431","185.219601","25.59.115.113","25.114.157.253","TCP","60","58363  >  1234 [PSH, ACK] Seq=564 Ack=1381 Win=64896 Len=1"
"2432","185.222405","25.114.157.253","25.59.115.113","TCP","58","1234  >  58363 [PSH, ACK] Seq=1381 Ack=565 Win=64682 Len=4"
"2433","185.239153","25.114.157.253","25.94.9.254","TCP","54","1234  >  53788 [ACK] Seq=1 Ack=1731 Win=64407 Len=0"
"2434","185.293972","25.59.115.113","25.114.157.253","TCP","60","58363  >  1234 [ACK] Seq=565 Ack=1385 Win=64892 Len=0"
"2435","185.496672","25.59.115.113","25.114.157.253","TCP","60","58363  >  1234 [PSH, ACK] Seq=565 Ack=1385 Win=64892 Len=1"
"2436","185.541040","25.114.157.253","25.59.115.113","TCP","54","1234  >  58363 [ACK] Seq=1385 Ack=566 Win=64681 Len=0"
"2437","185.730477","25.94.9.254","25.114.157.253","TCP","60","53788  >  1234 [PSH, ACK] Seq=1731 Ack=1 Win=65472 Len=5"
"2438","185.772106","25.114.157.253","25.94.9.254","TCP","54","1234  >  53788 [ACK] Seq=1 Ack=1736 Win=64402 Len=0"
"2439","185.856500","25.59.115.113","25.114.157.253","TCP","60","58363  >  1234 [PSH, ACK] Seq=566 Ack=1385 Win=64892 Len=1"
"2440","185.859161","25.114.157.253","25.59.115.113","TCP","58","1234  >  58363 [PSH, ACK] Seq=1385 Ack=567 Win=64680 Len=4"
"2441","185.993254","25.59.115.113","25.114.157.253","TCP","60","58363  >  1234 [ACK] Seq=567 Ack=1389 Win=64888 Len=0"
"2442","186.133557","25.59.115.113","25.114.157.253","TCP","60","58363  >  1234 [PSH, ACK] Seq=567 Ack=1389 Win=64888 Len=1"
"2443","186.174838","25.114.157.253","25.59.115.113","TCP","54","1234  >  58363 [ACK] Seq=1389 Ack=568 Win=64679 Len=0"
"2444","186.258285","25.94.9.254","25.114.157.253","TCP","60","53788  >  1234 [PSH, ACK] Seq=1736 Ack=1 Win=65472 Len=5"
"2445","186.303689","25.114.157.253","25.94.9.254","TCP","54","1234  >  53788 [ACK] Seq=1 Ack=1741 Win=64397 Len=0"
"2446","186.538655","25.59.115.113","25.114.157.253","TCP","60","58363  >  1234 [PSH, ACK] Seq=568 Ack=1389 Win=64888 Len=1"
"2447","186.541145","25.114.157.253","25.59.115.113","TCP","58","1234  >  58363 [PSH, ACK] Seq=1389 Ack=569 Win=64678 Len=4"
"2448","186.560678","25.94.9.254","25.255.255.255","NBNS","92","Name query NB WORKGROUP<1c>"
"2449","186.627707","25.59.115.113","25.114.157.253","TCP","60","58363  >  1234 [ACK] Seq=569 Ack=1393 Win=64884 Len=0"
"2450","186.663280","25.94.9.254","25.114.157.253","TCP","60","53788  >  1234 [PSH, ACK] Seq=1741 Ack=1 Win=65472 Len=5"
"2451","186.704345","25.114.157.253","25.94.9.254","TCP","54","1234  >  53788 [ACK] Seq=1 Ack=1746 Win=64392 Len=0"
"2452","186.827335","25.59.115.113","25.114.157.253","TCP","60","58363  >  1234 [PSH, ACK] Seq=569 Ack=1393 Win=64884 Len=1"
"2453","186.832084","25.114.157.253","25.59.115.113","TCP","58","1234  >  58363 [PSH, ACK] Seq=1393 Ack=570 Win=64677 Len=4"
"2454","186.917493","25.59.115.113","25.114.157.253","TCP","60","58363  >  1234 [ACK] Seq=570 Ack=1397 Win=64880 Len=0"
"2455","187.134667","25.59.115.113","25.114.157.253","TCP","60","58363  >  1234 [PSH, ACK] Seq=570 Ack=1397 Win=64880 Len=1"
"2456","187.176052","25.114.157.253","25.59.115.113","TCP","54","1234  >  58363 [ACK] Seq=1397 Ack=571 Win=64676 Len=0"
"2457","187.184149","25.94.9.254","25.114.157.253","TCP","60","53788  >  1234 [PSH, ACK] Seq=1746 Ack=1 Win=65472 Len=5"
"2458","187.229539","25.114.157.253","25.94.9.254","TCP","54","1234  >  53788 [ACK] Seq=1 Ack=1751 Win=64387 Len=0"
"2459","187.311517","25.94.9.254","25.255.255.255","NBNS","92","Name query NB WORKGROUP<1c>"
"2460","187.523919","25.59.115.113","25.114.157.253","TCP","60","58363  >  1234 [PSH, ACK] Seq=571 Ack=1397 Win=64880 Len=1"
"2461","187.526107","25.114.157.253","25.59.115.113","TCP","58","1234  >  58363 [PSH, ACK] Seq=1397 Ack=572 Win=64675 Len=4"
"2462","187.614906","25.59.115.113","25.114.157.253","TCP","60","58363  >  1234 [ACK] Seq=572 Ack=1401 Win=64876 Len=0"
"2463","187.824184","25.59.115.113","25.114.157.253","TCP","60","58363  >  1234 [PSH, ACK] Seq=572 Ack=1401 Win=64876 Len=1"
"2464","187.866901","25.114.157.253","25.59.115.113","TCP","54","1234  >  58363 [ACK] Seq=1401 Ack=573 Win=64674 Len=0"
"2465","188.070884","25.94.9.254","25.255.255.255","NBNS","92","Name query NB WORKGROUP<1c>"
"2466","188.195706","25.59.115.113","25.114.157.253","TCP","60","58363  >  1234 [PSH, ACK] Seq=573 Ack=1401 Win=64876 Len=1"
"2467","188.226705","25.94.9.254","25.114.157.253","TCP","60","53788  >  1234 [PSH, ACK] Seq=1751 Ack=1 Win=65472 Len=5"
"2468","188.235701","25.114.157.253","25.59.115.113","TCP","54","1234  >  58363 [ACK] Seq=1401 Ack=574 Win=64673 Len=0"
"2469","188.266891","25.114.157.253","25.94.9.254","TCP","54","1234  >  53788 [ACK] Seq=1 Ack=1756 Win=64382 Len=0"
"2470","188.556352","25.59.115.113","25.114.157.253","TCP","60","58363  >  1234 [PSH, ACK] Seq=574 Ack=1401 Win=64876 Len=1"
"2471","188.557636","25.114.157.253","25.59.115.113","TCP","58","1234  >  58363 [PSH, ACK] Seq=1401 Ack=575 Win=64672 Len=4"
"2472","188.649515","25.59.115.113","25.114.157.253","TCP","60","58363  >  1234 [ACK] Seq=575 Ack=1405 Win=64872 Len=0"
"2473","188.742581","25.94.9.254","25.114.157.253","TCP","60","53788  >  1234 [PSH, ACK] Seq=1756 Ack=1 Win=65472 Len=5"
"2474","188.783006","25.114.157.253","25.94.9.254","TCP","54","1234  >  53788 [ACK] Seq=1 Ack=1761 Win=64377 Len=0"
"2475","188.864560","25.59.115.113","25.114.157.253","TCP","60","58363  >  1234 [PSH, ACK] Seq=575 Ack=1405 Win=64872 Len=1"
"2476","188.865792","25.114.157.253","25.59.115.113","TCP","58","1234  >  58363 [PSH, ACK] Seq=1405 Ack=576 Win=64671 Len=4"
"2477","188.957027","25.59.115.113","25.114.157.253","TCP","60","58363  >  1234 [ACK] Seq=576 Ack=1409 Win=64868 Len=0"
"2478","189.187492","25.59.115.113","25.114.157.253","TCP","60","58363  >  1234 [PSH, ACK] Seq=576 Ack=1409 Win=64868 Len=1"
"2479","189.227898","25.114.157.253","25.59.115.113","TCP","54","1234  >  58363 [ACK] Seq=1409 Ack=577 Win=64670 Len=0"
"2480","189.265503","25.94.9.254","25.114.157.253","TCP","60","53788  >  1234 [PSH, ACK] Seq=1761 Ack=1 Win=65472 Len=5"
"2481","189.305353","25.114.157.253","25.94.9.254","TCP","54","1234  >  53788 [ACK] Seq=1 Ack=1766 Win=64372 Len=0"
"2482","189.576527","25.59.115.113","25.114.157.253","TCP","60","58363  >  1234 [PSH, ACK] Seq=577 Ack=1409 Win=64868 Len=1"
"2483","189.578881","25.114.157.253","25.59.115.113","TCP","58","1234  >  58363 [PSH, ACK] Seq=1409 Ack=578 Win=64669 Len=4"
"2484","189.670295","25.59.115.113","25.114.157.253","TCP","60","58363  >  1234 [ACK] Seq=578 Ack=1413 Win=64864 Len=0"
"2485","189.792510","25.94.9.254","25.114.157.253","TCP","60","53788  >  1234 [PSH, ACK] Seq=1766 Ack=1 Win=65472 Len=5"
"2486","189.833417","25.114.157.253","25.94.9.254","TCP","54","1234  >  53788 [ACK] Seq=1 Ack=1771 Win=64367 Len=0"
"2487","189.874667","25.59.115.113","25.114.157.253","TCP","60","58363  >  1234 [PSH, ACK] Seq=578 Ack=1413 Win=64864 Len=1"
"2488","189.876915","25.114.157.253","25.59.115.113","TCP","58","1234  >  58363 [PSH, ACK] Seq=1413 Ack=579 Win=64668 Len=4"
"2489","189.982125","25.59.115.113","25.114.157.253","TCP","60","58363  >  1234 [ACK] Seq=579 Ack=1417 Win=64860 Len=0"
"2490","190.169663","25.59.115.113","25.114.157.253","TCP","60","58363  >  1234 [PSH, ACK] Seq=579 Ack=1417 Win=64860 Len=1"
"2491","190.210234","25.114.157.253","25.59.115.113","TCP","54","1234  >  58363 [ACK] Seq=1417 Ack=580 Win=64667 Len=0"
"2492","190.311580","25.94.9.254","25.114.157.253","TCP","60","53788  >  1234 [PSH, ACK] Seq=1771 Ack=1 Win=65472 Len=5"
"2493","190.352909","25.114.157.253","25.94.9.254","TCP","54","1234  >  53788 [ACK] Seq=1 Ack=1776 Win=64362 Len=0"
"2494","190.529954","25.59.115.113","25.114.157.253","TCP","60","58363  >  1234 [PSH, ACK] Seq=580 Ack=1417 Win=64860 Len=1"
"2495","190.536490","25.114.157.253","25.59.115.113","TCP","58","1234  >  58363 [PSH, ACK] Seq=1417 Ack=581 Win=64666 Len=4"
"2496","190.686056","25.59.115.113","25.114.157.253","TCP","60","58363  >  1234 [ACK] Seq=581 Ack=1421 Win=64856 Len=0"
"2497","190.823910","25.59.115.113","25.114.157.253","TCP","60","58363  >  1234 [PSH, ACK] Seq=581 Ack=1421 Win=64856 Len=1"
"2498","190.865268","25.114.157.253","25.59.115.113","TCP","54","1234  >  58363 [ACK] Seq=1421 Ack=582 Win=64665 Len=0"
"2499","190.963150","25.94.9.254","25.114.157.253","TCP","60","53788  >  1234 [PSH, ACK] Seq=1776 Ack=1 Win=65472 Len=5"
"2500","191.003409","25.114.157.253","25.94.9.254","TCP","54","1234  >  53788 [ACK] Seq=1 Ack=1781 Win=64357 Len=0"
"2501","191.242507","25.59.115.113","25.114.157.253","TCP","60","58363  >  1234 [PSH, ACK] Seq=582 Ack=1421 Win=64856 Len=1"
"2502","191.244822","25.114.157.253","25.59.115.113","TCP","58","1234  >  58363 [PSH, ACK] Seq=1421 Ack=583 Win=64664 Len=4"
"2503","191.336111","25.59.115.113","25.114.157.253","TCP","60","58363  >  1234 [ACK] Seq=583 Ack=1425 Win=64852 Len=0"
"2504","191.354718","25.94.9.254","25.114.157.253","TCP","60","53788  >  1234 [PSH, ACK] Seq=1781 Ack=1 Win=65472 Len=5"
"2505","191.395828","25.114.157.253","25.94.9.254","TCP","54","1234  >  53788 [ACK] Seq=1 Ack=1786 Win=64352 Len=0"
"2506","191.559895","25.59.115.113","25.114.157.253","TCP","60","58363  >  1234 [PSH, ACK] Seq=583 Ack=1425 Win=64852 Len=1"
"2507","191.562636","25.114.157.253","25.59.115.113","TCP","58","1234  >  58363 [PSH, ACK] Seq=1425 Ack=584 Win=64663 Len=4"
"2508","191.798962","25.59.115.113","25.114.157.253","TCP","60","58363  >  1234 [ACK] Seq=584 Ack=1429 Win=64848 Len=0"
"2509","191.808203","25.59.115.113","25.114.157.253","TCP","60","58363  >  1234 [PSH, ACK] Seq=584 Ack=1429 Win=64848 Len=1"
"2510","191.851487","25.114.157.253","25.59.115.113","TCP","54","1234  >  58363 [ACK] Seq=1429 Ack=585 Win=64662 Len=0"
"2511","191.885572","25.94.9.254","25.114.157.253","TCP","60","53788  >  1234 [PSH, ACK] Seq=1786 Ack=1 Win=65472 Len=5"
"2512","191.918183","7a:79:19:72:9d:fd","7a:79:19:5e:09:fe","ARP","42","Who has 25.94.9.254? Tell 25.114.157.253"
"2513","191.918430","7a:79:19:5e:09:fe","7a:79:19:72:9d:fd","ARP","60","25.94.9.254 is at 7a:79:19:5e:09:fe"
"2514","191.926164","25.114.157.253","25.94.9.254","TCP","54","1234  >  53788 [ACK] Seq=1 Ack=1791 Win=64347 Len=0"
"2515","192.045108","25.59.115.113","25.114.157.253","TCP","60","58363  >  1234 [PSH, ACK] Seq=585 Ack=1429 Win=64848 Len=1"
"2516","192.049718","25.114.157.253","25.59.115.113","TCP","58","1234  >  58363 [PSH, ACK] Seq=1429 Ack=586 Win=64661 Len=4"
"2517","192.141113","25.59.115.113","25.114.157.253","TCP","60","58363  >  1234 [ACK] Seq=586 Ack=1433 Win=64844 Len=0"
"2518","192.355516","25.59.115.113","25.114.157.253","TCP","60","58363  >  1234 [PSH, ACK] Seq=586 Ack=1433 Win=64844 Len=1"
"2519","192.396160","25.114.157.253","25.59.115.113","TCP","54","1234  >  58363 [ACK] Seq=1433 Ack=587 Win=64660 Len=0"
"2520","192.402367","25.94.9.254","25.114.157.253","TCP","60","53788  >  1234 [PSH, ACK] Seq=1791 Ack=1 Win=65472 Len=5"
"2521","192.419138","7a:79:19:72:9d:fd","7a:79:19:3b:73:71","ARP","42","Who has 25.59.115.113? Tell 25.114.157.253"
"2522","192.419323","7a:79:19:3b:73:71","7a:79:19:72:9d:fd","ARP","60","25.59.115.113 is at 7a:79:19:3b:73:71"
"2523","192.443216","25.114.157.253","25.94.9.254","TCP","54","1234  >  53788 [ACK] Seq=1 Ack=1796 Win=64342 Len=0"
"2524","192.694150","25.59.115.113","25.114.157.253","TCP","60","58363  >  1234 [PSH, ACK] Seq=587 Ack=1433 Win=64844 Len=1"
"2525","192.696366","25.114.157.253","25.59.115.113","TCP","58","1234  >  58363 [PSH, ACK] Seq=1433 Ack=588 Win=64659 Len=4"
"2526","192.816179","25.59.115.113","25.114.157.253","TCP","60","58363  >  1234 [ACK] Seq=588 Ack=1437 Win=64840 Len=0"
"2527","192.923393","25.94.9.254","25.114.157.253","TCP","60","53788  >  1234 [PSH, ACK] Seq=1796 Ack=1 Win=65472 Len=5"
"2528","192.964812","25.114.157.253","25.94.9.254","TCP","54","1234  >  53788 [ACK] Seq=1 Ack=1801 Win=64337 Len=0"
"2529","193.081257","25.59.115.113","25.114.157.253","TCP","60","58363  >  1234 [PSH, ACK] Seq=588 Ack=1437 Win=64840 Len=1"
"2530","193.083600","25.114.157.253","25.59.115.113","TCP","58","1234  >  58363 [PSH, ACK] Seq=1437 Ack=589 Win=64658 Len=4"
"2531","193.178607","25.59.115.113","25.114.157.253","TCP","60","58363  >  1234 [ACK] Seq=589 Ack=1441 Win=64836 Len=0"
"2532","193.352716","25.59.115.113","25.114.157.253","TCP","60","58363  >  1234 [PSH, ACK] Seq=589 Ack=1441 Win=64836 Len=1"
"2533","193.402797","25.114.157.253","25.59.115.113","TCP","54","1234  >  58363 [ACK] Seq=1441 Ack=590 Win=64657 Len=0"
"2534","193.443368","25.94.9.254","25.114.157.253","TCP","60","53788  >  1234 [PSH, ACK] Seq=1801 Ack=1 Win=65472 Len=5"
"2535","193.484263","25.114.157.253","25.94.9.254","TCP","54","1234  >  53788 [ACK] Seq=1 Ack=1806 Win=64332 Len=0"
"2536","193.611974","25.59.115.113","25.114.157.253","TCP","60","58363  >  1234 [PSH, ACK] Seq=590 Ack=1441 Win=64836 Len=1"
"2537","193.614280","25.114.157.253","25.59.115.113","TCP","58","1234  >  58363 [PSH, ACK] Seq=1441 Ack=591 Win=64656 Len=4"
"2538","193.710552","25.59.115.113","25.114.157.253","TCP","60","58363  >  1234 [ACK] Seq=591 Ack=1445 Win=64832 Len=0"
"2539","193.897964","25.59.115.113","25.114.157.253","TCP","60","58363  >  1234 [PSH, ACK] Seq=591 Ack=1445 Win=64832 Len=1"
"2540","193.937715","25.114.157.253","25.59.115.113","TCP","54","1234  >  58363 [ACK] Seq=1445 Ack=592 Win=64655 Len=0"
"2541","193.961481","25.94.9.254","25.114.157.253","TCP","60","53788  >  1234 [PSH, ACK] Seq=1806 Ack=1 Win=65472 Len=5"
"2542","194.002016","25.114.157.253","25.94.9.254","TCP","54","1234  >  53788 [ACK] Seq=1 Ack=1811 Win=64327 Len=0"
"2543","194.405614","25.59.115.113","25.114.157.253","TCP","60","58363  >  1234 [PSH, ACK] Seq=592 Ack=1445 Win=64832 Len=1"
"2544","194.407794","25.114.157.253","25.59.115.113","TCP","58","1234  >  58363 [PSH, ACK] Seq=1445 Ack=593 Win=64654 Len=4"
"2545","194.483390","25.94.9.254","25.114.157.253","TCP","60","53788  >  1234 [PSH, ACK] Seq=1811 Ack=1 Win=65472 Len=5"
"2546","194.511044","25.59.115.113","25.114.157.253","TCP","60","58363  >  1234 [ACK] Seq=593 Ack=1449 Win=64828 Len=0"
"2547","194.524170","25.114.157.253","25.94.9.254","TCP","54","1234  >  53788 [ACK] Seq=1 Ack=1816 Win=64322 Len=0"
"2548","194.679871","25.59.115.113","25.114.157.253","TCP","60","58363  >  1234 [PSH, ACK] Seq=593 Ack=1449 Win=64828 Len=1"
"2549","194.685918","25.114.157.253","25.59.115.113","TCP","58","1234  >  58363 [PSH, ACK] Seq=1449 Ack=594 Win=64653 Len=4"
"2550","194.803884","25.59.115.113","25.114.157.253","TCP","60","58363  >  1234 [ACK] Seq=594 Ack=1453 Win=64824 Len=0"
"2551","194.936785","25.59.115.113","25.114.157.253","TCP","60","58363  >  1234 [PSH, ACK] Seq=594 Ack=1453 Win=64824 Len=1"
"2552","194.976706","25.114.157.253","25.59.115.113","TCP","54","1234  >  58363 [ACK] Seq=1453 Ack=595 Win=64652 Len=0"
"2553","195.003546","25.94.9.254","25.114.157.253","TCP","60","53788  >  1234 [PSH, ACK] Seq=1816 Ack=1 Win=65472 Len=5"
"2554","195.044340","25.114.157.253","25.94.9.254","TCP","54","1234  >  53788 [ACK] Seq=1 Ack=1821 Win=64317 Len=0"
"2555","195.200706","25.59.115.113","25.114.157.253","TCP","60","58363  >  1234 [PSH, ACK] Seq=595 Ack=1453 Win=64824 Len=1"
"2556","195.202994","25.114.157.253","25.59.115.113","TCP","58","1234  >  58363 [PSH, ACK] Seq=1453 Ack=596 Win=64651 Len=4"
"2557","195.302011","25.59.115.113","25.114.157.253","TCP","60","58363  >  1234 [ACK] Seq=596 Ack=1457 Win=64820 Len=0"
"2558","195.504060","25.59.115.113","25.114.157.253","TCP","60","58363  >  1234 [PSH, ACK] Seq=596 Ack=1457 Win=64820 Len=1"
"2559","195.532996","25.94.9.254","25.114.157.253","TCP","60","53788  >  1234 [PSH, ACK] Seq=1821 Ack=1 Win=65472 Len=5"
"2560","195.544008","25.114.157.253","25.59.115.113","TCP","54","1234  >  58363 [ACK] Seq=1457 Ack=597 Win=64650 Len=0"
"2561","195.573698","25.114.157.253","25.94.9.254","TCP","54","1234  >  53788 [ACK] Seq=1 Ack=1826 Win=64312 Len=0"
"2562","195.737795","25.59.115.113","25.114.157.253","TCP","60","58363  >  1234 [PSH, ACK] Seq=597 Ack=1457 Win=64820 Len=1"
"2563","195.740035","25.114.157.253","25.59.115.113","TCP","58","1234  >  58363 [PSH, ACK] Seq=1457 Ack=598 Win=64649 Len=4"
"2564","195.818818","25.59.115.113","25.114.157.253","TCP","60","58363  >  1234 [ACK] Seq=598 Ack=1461 Win=64816 Len=0"
"2565","196.048264","25.59.115.113","25.114.157.253","TCP","60","58363  >  1234 [PSH, ACK] Seq=598 Ack=1461 Win=64816 Len=1"
"2566","196.050886","25.94.9.254","25.114.157.253","TCP","60","53788  >  1234 [PSH, ACK] Seq=1826 Ack=1 Win=65472 Len=5"
"2567","196.089277","25.114.157.253","25.59.115.113","TCP","54","1234  >  58363 [ACK] Seq=1461 Ack=599 Win=64648 Len=0"
"2568","196.091120","25.114.157.253","25.94.9.254","TCP","54","1234  >  53788 [ACK] Seq=1 Ack=1831 Win=64307 Len=0"
"2569","196.524832","25.59.115.113","25.114.157.253","TCP","60","58363  >  1234 [PSH, ACK] Seq=599 Ack=1461 Win=64816 Len=1"
"2570","196.527205","25.114.157.253","25.59.115.113","TCP","58","1234  >  58363 [PSH, ACK] Seq=1461 Ack=600 Win=64647 Len=4"
"2571","196.572296","25.94.9.254","25.114.157.253","TCP","60","53788  >  1234 [PSH, ACK] Seq=1831 Ack=1 Win=65472 Len=5"
"2572","196.612994","25.114.157.253","25.94.9.254","TCP","54","1234  >  53788 [ACK] Seq=1 Ack=1836 Win=64302 Len=0"
"2573","196.629868","25.59.115.113","25.114.157.253","TCP","60","58363  >  1234 [ACK] Seq=600 Ack=1465 Win=64812 Len=0"
"2574","196.827059","25.59.115.113","25.114.157.253","TCP","60","58363  >  1234 [PSH, ACK] Seq=600 Ack=1465 Win=64812 Len=1"
"2575","196.829402","25.114.157.253","25.59.115.113","TCP","58","1234  >  58363 [PSH, ACK] Seq=1465 Ack=601 Win=64646 Len=4"
"2576","196.922599","25.59.115.113","25.114.157.253","TCP","60","58363  >  1234 [ACK] Seq=601 Ack=1469 Win=64808 Len=0"
"2577","197.062935","25.59.115.113","25.114.157.253","TCP","60","58363  >  1234 [PSH, ACK] Seq=601 Ack=1469 Win=64808 Len=1"
"2578","197.087900","25.94.9.254","25.114.157.253","TCP","60","53788  >  1234 [PSH, ACK] Seq=1836 Ack=1 Win=65472 Len=5"
